SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,Stability_1.0,Stability_2.0,Stability_3.0,num_services,cost_per_service
0,1,1,-0.29787609382826413,0,0,1,1,1,0,1,1,0.0,1,-0.20750860782793606,-0.34176417593900515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,-0.03458476797132268
0,0,0,1.4072611390612733,1,0,0,0,0,1,0,0,2.0,0,-0.4746162876591275,0.4323504312063601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,-0.15820542921970918
0,0,0,-1.2722402269079998,0,0,0,0,0,0,0,1,0.0,1,-0.9756505690816103,-0.9880306140189962,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.48782528454080515
0,0,0,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,0,-0.6803389727465045,-0.9678568116307303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.34016948637325223
0,0,0,0.4328970059815376,1,1,0,0,0,0,0,0,2.0,1,-1.2991660819206308,-0.4802718650435943,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.4330553606402103
0,0,0,-0.3790731049182421,1,0,1,0,0,0,0,0,0.0,1,0.33666107530641626,-0.2202588617729982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.11222035843547208
0,1,1,1.2854656224263064,1,0,0,0,0,0,0,0,2.0,0,-1.4816620122400783,-0.4408272361381532,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.7408310061200392
0,0,1,1.0012760836113834,1,0,0,0,0,0,0,0,2.0,1,-1.501570659184018,-0.4880462670556662,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,-0.750785329592009
1,1,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,1,0.18568716931487347,-0.972613952805256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.09284358465743674
1,1,1,1.6102536667862182,1,1,1,1,1,1,1,1,2.0,1,0.7696741463371052,1.8266993427822291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.08551934959301169
0,0,0,-0.9880506880930768,1,1,1,0,0,1,0,1,0.0,0,0.20891392408280327,-0.755371172501922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.03481898734713388
0,1,0,1.1636701057913392,1,1,0,1,0,0,1,1,2.0,1,1.201028163455799,1.6265470326244131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.20017136057596652
0,0,0,1.2854656224263064,1,1,1,1,0,0,0,0,1.0,1,0.6452451029374818,1.326054281766882,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.12904902058749637
1,1,0,1.5696551612412293,1,1,0,0,0,0,0,0,2.0,0,-1.357232968840455,-0.23008147734632411,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,-0.45241098961348497
0,1,1,1.3260641279712952,1,1,1,1,0,1,1,0,2.0,1,1.134666006976,1.8227570822718584,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.1620951438537143
0,0,0,-1.1910432158180217,1,0,0,0,0,0,0,0,1.0,0,-1.501570659184018,-0.9766222847208283,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.750785329592009
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,1,-0.6372035710346352,-0.9835377584652775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.3186017855173176
0,0,1,-0.0948835661033192,1,0,0,1,1,0,1,0,1.0,0,-0.011740246212528855,-0.15354876632097078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,-0.002348049242505771
0,1,1,-0.703861149278154,1,0,0,1,1,1,0,1,0.0,1,0.15416514498696882,-0.5317194658940189,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5,0.025694190831161468
0,1,1,-0.9880506880930768,1,0,0,0,0,1,1,1,0.0,1,0.12264312065906417,-0.7550628392776472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0.024528624131812834
0,0,0,-1.028649193638066,1,1,0,0,0,0,1,1,0.0,0,1.000282640104407,-0.7149134487167208,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.2000565280208814
0,1,1,1.5290566556962402,1,1,1,1,1,0,1,1,1.0,1,1.436613818959086,2.489571727369592,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.17957672736988575
0,1,1,1.2042686113363283,1,0,1,1,1,1,1,1,2.0,0,0.704971043769301,1.293547150407624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7,0.08812138047116262
0,1,1,-1.0692476991830548,1,0,0,0,0,0,0,0,0.0,0,-1.498252551360028,-0.9536514595123554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.749126275680014
0,1,1,-0.7444596548231429,1,0,0,0,0,0,0,1,0.0,1,0.5324294369218238,-0.4958647166712059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.17747647897394125
0,0,0,-0.4196716104632311,1,1,0,0,0,0,1,0,0.0,1,0.6402679412014972,-0.20112017806622637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1600669853003743
0,1,1,-0.4196716104632311,1,0,0,0,0,0,0,0,1.0,0,-1.4833210661520733,-0.8186896024869265,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.7416605330760366
0,1,1,-0.663262643733165,1,0,1,0,1,0,1,0,2.0,0,-0.02003551577250374,-0.55259802993777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,-0.004007103154500748
0,0,0,-0.9068536770030989,1,1,0,0,0,0,0,0,2.0,0,-1.2991660819206308,-0.8928217191232832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,-0.4330553606402103
0,0,1,-0.7850581603681319,1,0,1,1,0,0,0,0,0.0,1,-0.2937794112516749,-0.666879537135053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,-0.07344485281291872
0,1,0,-0.5008686215532091,1,1,1,0,0,0,0,0,0.0,0,0.582201054281673,-0.3022534756283624,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.14555026357041825
0,0,0,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,1,0.16080136063494882,-0.9440931295598365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.08040068031747441
0,0,0,0.8388820614314274,1,1,0,1,1,1,0,1,2.0,1,0.30016188924252696,0.7398687748170101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.042880269891789564
0,1,1,-0.8662551714581099,1,0,0,0,0,0,0,0,1.0,0,-1.4683895809441185,-0.9006181449370889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.7341947904720593
0,1,0,1.4884581501512513,1,0,0,0,0,0,0,0,2.0,0,-1.4916163357120482,-0.4030784399662235,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,-0.7458081678560241
0,0,0,-1.1504447102730329,1,0,0,0,0,0,0,0,0.0,1,0.20061865452282837,-0.8833955319811677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.10030932726141419
0,1,0,1.6102536667862182,1,1,1,1,1,1,1,1,2.0,1,0.8028552245770046,1.7512898456453054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8,0.08920613606411162
1,1,0,1.0418745891563723,0,0,0,1,1,0,0,1,0.0,1,-0.6488169484186,0.16414457369074767,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3,-0.16220423710465
0,1,1,-0.663262643733165,1,0,0,0,0,0,0,0,0.0,0,-1.4750257965920985,-0.8620764919027383,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,-0.7375128982960493
0,1,0,0.4328970059815376,1,0,1,0,1,1,0,0,1.0,1,0.643586049025487,0.5553093162868055,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,0.1287172098050974
0,1,0,-1.2316417213630109,1,1,0,0,1,1,1,1,0.0,1,1.312184775559463,-0.8966979082284522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,0.18745496793706612
0,1,0,-0.7444596548231429,1,0,0,1,1,1,1,1,2.0,0,0.5672695690737182,-0.4831129354672693,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,0.08103850986767402
0,1,0,0.8388820614314274,1,0,0,0,1,0,1,1,1.0,1,0.9953054783684219,1.198822779150057,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.19906109567368438
0,0,0,-0.013686555013341239,1,0,0,0,0,0,0,0,1.0,0,-1.4700486348561135,-0.7153319009496651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.7350243174280567
0,1,0,0.06751045607663674,1,1,0,0,0,0,0,0,0.0,0,-1.3323471601605303,-0.6599860871923376,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,-0.44411572005351013
1,0,0,-0.703861149278154,1,1,0,0,0,0,0,0,0.0,1,0.31841148227447164,-0.49899209651742177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.10613716075815721
1,0,0,-1.028649193638066,1,0,1,0,0,0,0,0,0.0,0,0.3847736387542707,-0.7818217583843535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1282578795847569
0,1,1,-0.703861149278154,1,1,0,1,1,0,1,1,0.0,1,1.343706799887367,-0.31683323237621386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.19195811426962386
0,1,0,1.1636701057913392,1,0,0,0,0,0,0,0,1.0,1,-1.4700486348561135,-0.4521694940311193,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,-0.7350243174280567
0,0,0,-1.2722402269079998,0,0,0,1,0,0,0,0,0.0,0,-1.1581464994010577,-0.9904532322097268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.5790732497005289
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,-0.6488169484186,-0.9836919250774149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3244084742093
0,0,0,-0.9880506880930768,1,1,0,0,0,0,0,1,0.0,0,0.6518813185854618,-0.711764045068771,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.16297032964636546
0,1,1,0.026911950531647744,1,0,1,0,1,0,1,1,1.0,0,0.3283658057464414,0.07697436642791372,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,0.05472763429107357
0,0,0,-0.7850581603681319,1,0,0,1,1,0,0,0,0.0,1,0.4776806578259893,-0.5139903054982176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.11942016445649732
0,1,0,-1.2722402269079998,0,0,0,0,0,0,0,0,0.0,1,-1.3290290523365405,-0.9927216837883198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-1.3290290523365405
0,0,0,-0.5008686215532091,1,0,0,1,0,0,0,0,0.0,1,-0.4331399398592531,-0.5526641013429717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,-0.14437997995308435
0,0,0,-1.1910432158180217,0,0,0,0,0,1,0,0,0.0,0,-1.143215014193103,-0.9674603831995198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.5716075070965515
0,0,0,-0.7850581603681319,1,0,0,0,0,0,0,0,1.0,0,-1.4999116052720232,-0.8958169561590956,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.7499558026360116
0,1,0,0.3111014893465706,1,1,0,1,0,0,0,0,0.0,0,-0.27387076430773516,0.04429104465478429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,-0.06846769107693379
0,1,1,0.4328970059815376,1,1,1,0,0,1,0,1,1.0,1,0.2337997327627279,0.3941391351980182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,0.03896662212712131
0,1,0,-1.0692476991830548,1,0,0,1,1,0,0,1,0.0,1,0.8675583271448088,-0.7697527150341682,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,0.17351166542896176
0,1,1,1.4884581501512513,1,0,0,0,0,0,0,0,2.0,0,-1.496593497448033,-0.39781475135181793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.7482967487240165
0,1,1,1.6102536667862182,1,1,1,1,1,0,1,1,2.0,0,1.4880444902309302,2.5771163392619023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.18600556127886628
0,1,1,1.0824730947013614,1,0,0,0,0,0,0,0,2.0,0,-1.511524982655988,-0.478289722887542,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.755762491327994
0,1,0,-0.5008686215532091,1,0,1,1,0,1,1,0,0.0,1,1.0517133113762511,-0.16601423810236643,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,0.17528555189604186
0,1,1,-0.33847459937325314,1,1,0,0,0,0,0,0,2.0,1,-1.3522558071044701,-0.7449098666783125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,-0.45075193570149
0,0,0,1.0824730947013614,1,1,0,1,1,1,1,1,0.0,1,1.5427932693267643,1.8681481376454565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,0.19284915866584554
0,1,1,1.6102536667862182,1,1,0,1,1,1,1,1,2.0,1,1.572656239742674,2.53850861482235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7,0.19658202996783425
0,0,1,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,-1.4634124192081335,-0.9945056117287671,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,-0.7317062096040667
0,1,0,-0.21667908273828618,1,0,1,0,0,1,1,1,1.0,1,1.229232079959714,0.17733683092936264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.204872013326619
0,0,0,-0.7444596548231429,1,0,0,1,0,1,0,0,0.0,1,0.5042255204179088,-0.5137039960756767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1260563801044772
0,1,1,1.5696551612412293,1,1,1,0,1,0,1,1,2.0,0,1.350343015535347,2.2582997853617544,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6,0.19290614507647816
0,0,1,-0.7850581603681319,1,0,0,0,0,0,1,0,0.0,1,0.44615863349808466,-0.5482152933927209,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.14871954449936156
0,0,0,0.4734955115265266,1,0,0,0,0,0,0,0,0.0,0,0.13259744413103394,0.29970107336299223,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.06629872206551697
0,0,0,0.026911950531647744,1,0,0,1,0,1,0,0,1.0,1,0.5009074125939191,0.17896659225767225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.12522685314847978
0,1,1,1.6102536667862182,0,0,1,1,1,1,0,1,2.0,1,-0.31202900428361957,0.8371919546791787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,-0.05200483404726993
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,1,0.0,0,0.4992483586819242,-0.968451454277546,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.1664161195606414
0,0,0,-0.541467127098198,1,0,1,0,1,1,1,1,0.0,1,1.3851831476872414,-0.15156662416491845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0.19788330681246305
0,1,0,1.2854656224263064,1,0,0,1,1,1,1,1,1.0,1,1.2474816729916587,1.9273260929044853,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6,0.17821166757023696
0,0,0,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,1,-0.6255901936506703,-0.9664252645180259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.31279509682533513
0,0,0,-1.2722402269079998,0,0,0,0,0,0,0,0,0.0,0,-1.3140975671285857,-0.9925234695727148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.3140975671285857
0,0,1,1.1636701057913392,1,0,0,0,0,0,0,0,2.0,0,-1.496593497448033,-0.508462331263005,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,-0.7482967487240165
0,1,1,-0.1354820716483082,1,0,0,0,0,0,0,0,1.0,0,-1.4882982278880583,-0.7657664069203297,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,-0.7441491139440292
1,1,0,-0.3790731049182421,1,1,0,0,0,0,0,1,0.0,0,0.7281977985372308,-0.1333309163292372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3,0.1820494496343077
0,1,0,1.0012760836113834,0,0,1,1,1,0,1,1,0.0,1,-0.2025314460919512,0.5104688559565552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,-0.0337552410153252
0,1,1,1.6102536667862182,0,0,1,1,1,1,0,0,2.0,0,-0.6504760023305949,0.37936116423456157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,-0.13009520046611897
0,1,0,1.3666626335162841,0,0,1,1,1,1,1,0,2.0,1,-0.27387076430773516,0.6654063011546446,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,-0.04564512738462253
0,1,1,1.3260641279712952,1,1,0,1,1,1,1,1,2.0,1,0.6419269951134922,1.3416691571962274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7,0.08024087438918652
0,0,0,-0.9880506880930768,1,0,0,0,0,0,1,0,0.0,1,0.502566466505914,-0.7285241581882801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16752215550197133
0,0,0,-1.1504447102730329,1,0,0,0,0,0,0,0,0.0,1,0.17573284584290372,-0.8854437455424218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.08786642292145186
0,1,0,1.5696551612412293,1,1,0,0,0,0,0,0,2.0,0,-1.3306881062485354,-0.19453506134778586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,-0.44356270208284515
0,1,1,-1.2722402269079998,1,0,0,0,0,0,0,0,1.0,1,-1.4816620122400783,-0.9947478735478401,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-0.7408310061200392
0,1,0,-1.1504447102730329,1,0,0,0,0,1,0,0,0.0,0,-0.49120682677907723,-0.9246461126287898,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,-0.16373560892635908
0,0,0,-0.8256566659131209,1,0,0,0,0,0,0,0,1.0,1,-1.5098659287439928,-0.9070270712416582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.7549329643719964
0,0,0,-0.33847459937325314,0,0,1,0,0,0,1,1,1.0,1,-0.4729572337471324,-0.435981999756692,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,-0.1182393084367831
0,1,1,-0.054285060558330225,1,0,1,0,1,1,1,1,1.0,1,0.5407247064817986,0.1176963758339218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0.07724638664025694
0,1,0,-1.2722402269079998,1,0,0,0,0,0,1,0,0.0,0,-0.32032427384359446,-0.9793312123340999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,-0.10677475794786483
0,0,0,-0.0948835661033192,1,1,0,0,0,1,0,1,0.0,1,0.8310591410809196,0.19583682438585093,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.1662118282161839
0,1,1,0.5952910281614935,1,1,1,1,0,1,1,1,2.0,1,0.6784261811773814,0.8054997039840757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.08480327264717268
0,0,0,0.8794805669764164,1,1,1,1,0,1,1,1,2.0,1,1.431636657223101,1.5337827797211645,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.17895458215288762
0,0,0,0.7170865447964605,1,0,1,1,0,1,0,1,0.0,1,0.9505110227445577,1.0875144851868526,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.1584185037907596
0,0,0,-1.2722402269079998,1,0,1,0,0,0,0,1,0.0,1,0.6551994264094516,-0.966381216914558,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.1637998566023629
0,0,0,1.6102536667862182,1,0,0,0,0,0,0,0,2.0,0,-1.4800029583280834,-0.3134635907109249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.7400014791640417
0,0,0,-0.1354820716483082,1,1,0,0,0,0,0,0,0.0,0,-1.3174156749525756,-0.6944313131041802,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,-0.4391385583175252
0,0,0,-1.2316417213630109,1,1,0,1,0,0,0,0,0.0,1,-0.3468691364355142,-0.9533871738915485,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,-0.08671728410887855
0,0,0,-0.9068536770030989,0,0,0,0,0,1,0,0,2.0,1,-1.1697598767850226,-0.8719211312777982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.5848799383925113
0,1,0,-0.582065632643187,1,1,0,0,0,0,0,0,0.0,1,0.27527608056260233,-0.42840581196022537,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,0.09175869352086745
1,0,0,-0.8662551714581099,1,0,0,1,0,0,1,1,0.0,1,1.000282640104407,-0.5101801877982504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.2000565280208814
0,0,0,-0.663262643733165,1,0,0,0,0,0,0,0,2.0,0,-1.496593497448033,-0.8783961289875691,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.7482967487240165
0,0,0,1.6102536667862182,1,1,0,1,1,1,1,1,2.0,0,0.7215615828892508,1.7935975687761556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.09019519786115635
0,0,0,1.6102536667862182,1,1,0,1,1,1,1,1,2.0,0,1.4714539511109805,2.466556854557651,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.18393174388887257
0,1,1,0.3516999948915596,1,0,1,0,0,1,1,1,1.0,1,0.32670675183444653,0.40043794249391784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.05445112530574109
1,1,0,1.3260641279712952,1,0,1,1,1,0,0,1,0.0,0,0.9803739931604675,1.6947767703960805,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,0.1633956655267446
1,0,0,-0.7850581603681319,1,0,0,1,1,0,0,0,0.0,1,-0.3335967051395545,-0.6815253652881063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,-0.08339917628488862
1,0,0,-1.1504447102730329,1,0,1,0,0,0,0,0,0.0,0,0.34827445269038093,-0.8832193415672963,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.11609148423012698
0,0,0,0.3516999948915596,1,1,0,0,1,0,0,1,1.0,0,0.004850292907420913,0.11155173515015969,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.0009700585814841825
1,0,0,-0.703861149278154,1,0,0,1,0,0,0,0,0.0,1,0.31675242836247675,-0.5304420853934518,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.10558414278749224
0,0,0,-1.2722402269079998,1,0,1,0,0,0,0,0,0.0,1,-0.5409784441389266,-0.9822603779647104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,-0.18032614804630887
0,0,0,0.3922985004365486,1,1,1,1,1,0,0,1,1.0,1,1.1330069530640052,0.8897187218145651,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0.16185813615200076
0,1,0,0.7576850503414495,1,0,1,1,1,0,1,0,1.0,1,0.9505110227445577,1.031155576549765,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,0.1584185037907596
0,1,1,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,0,0.1840281154028786,-0.9388294409454307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0920140577014393
1,1,0,-1.2722402269079998,0,0,0,1,0,0,1,0,0.0,0,-0.8180404474420875,-0.9859383528542743,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,-0.2726801491473625
0,0,1,-0.013686555013341239,1,1,0,1,1,1,1,1,1.0,0,0.6253364559935424,0.1562600526700064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7,0.0781670569991928
0,0,0,-0.9068536770030989,1,0,0,0,0,0,0,0,0.0,1,-1.4932753896240432,-0.9186115909536972,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.7466376948120216
0,1,1,1.4072611390612733,0,0,0,1,1,1,1,1,2.0,1,-0.17598658350003166,0.8040241092679032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,-0.029331097250005277
0,1,1,1.1636701057913392,1,1,1,1,1,1,1,1,2.0,0,1.6672223127263874,2.0832766329823347,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.18524692363626527
0,0,0,0.7170865447964605,1,1,1,1,1,1,1,1,1.0,0,1.6423365040464628,1.5471952749771187,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.1824818337829403
0,1,0,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,1,-0.6720437031865296,-0.968165144855005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3360218515932648
1,1,0,-0.1354820716483082,0,0,1,0,1,0,0,1,0.0,1,-0.6587712718905698,-0.46245460944085737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,-0.16469281797264246
1,0,0,-1.1910432158180217,0,0,0,0,1,0,0,1,0.0,1,-0.7865184231141831,-0.9454145576638714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,-0.2621728077047277
1,0,0,-0.7850581603681319,1,1,0,1,1,0,1,1,0.0,1,1.3951374711592117,-0.40270403533674703,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0.19930535302274452
1,1,0,1.0012760836113834,1,1,0,1,0,0,0,1,0.0,1,0.8294000871689242,1.165853147954387,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,0.16588001743378483
